region,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
BRA,214706.391268191,49058.04,29222752.1068501,113166211.622612,86763514.8216059,169012012.253971,134144743.85369,12604974.2283265,12685934.0705517,9876393.05493622,5899348.14814815,,
FGS,,14727611.1442697,66424562.9711779,144201157.946511,210499906.827353,219234841.75744,516752963.062981,62644509.6006926,32343978.5105679,16850288.3051636,4013804.1482963,2708589.8538,
Galmudug,214706.391268191,130778.04,17581174.3774377,88209046.0737434,58116096.9815123,78164038.066665,83233606.6891884,19987764.670494,12202534.1203125,10603738.1818415,5256671.86061327,3476031.71426512,383720.930232558
Hiirshabelle,214706.391268191,130778.04,17209455.4045945,74227062.7109873,61945404.9615754,95177812.3299578,110355854.116488,27120462.6255448,16994297.9798614,12638986.146749,6970289.67456675,3499287.5282186,395348.837209302
Jubaland,214706.391268191,232624.32,16239946.8910137,120796495.362367,110021072.31986,172539533.52241,153340226.384913,36063715.5979098,23771949.728546,15216001.7119597,8306101.15537518,2708589.8538,
Puntland,214706.391268191,1210229.87853933,30792810.5904084,173673917.081168,134985732.567107,194443306.216067,182803166.228625,40559641.0202685,22754804.6161988,15916270.788566,6890431.36234456,2708589.8538,
Somaliland,214706.391268191,345388.788539326,29384772.5099671,169022035.991659,148550878.33094,224007946.411418,227559982.50578,53792190.6314786,29615617.6962997,10962219.2346584,2878980.4362963,1504772.141,
South West,214706.391268191,164485.905168539,41992926.7227219,98969621.8502681,115117774.420283,151807468.955945,131925946.405609,42147332.2306778,23801621.2601015,18587981.0929154,7308528.00861327,767441.860465116,383720.930232558
UNATTRIBUTED,15120.1683991684,703066.978314607,30375336.2913703,77727043.4936078,147387219.487203,219854933.679084,338814768.996573,68190393.7734123,14177318.2899839,8768361.06458067,5545800,,
